%outlook,$temp,<humid,wind,!play,>dom
over,64.0,65.0,TRUE,yes,0.9600000000000006
over,64.0,65.0,TRUE,yes,0.9500000000000006
over,72.0,90.0,TRUE,yes,0.23000000000000007
over,72.0,90.0,TRUE,yes,0.2900000000000001
over,81.0,75.0,FALSE,yes,0.7000000000000004
over,81.0,75.0,FALSE,yes,0.6500000000000004
over,83.0,86.0,FALSE,yes,0.2700000000000001
over,83.0,86.0,FALSE,yes,0.35000000000000014
sunny,69.0,70.0,FALSE,yes,0.7000000000000004
sunny,69.0,70.0,FALSE,yes,0.8000000000000005
rainy,65.0,70.0,TRUE,no,0.6700000000000004
rainy,65.0,70.0,TRUE,no,0.6900000000000004
sunny,75.0,70.0,TRUE,yes,0.7300000000000004
sunny,75.0,70.0,TRUE,yes,0.6600000000000004
rainy,75.0,80.0,FALSE,yes,0.47000000000000025
rainy,75.0,80.0,FALSE,yes,0.5100000000000002
rainy,68.0,80.0,FALSE,yes,0.5100000000000002
rainy,68.0,80.0,FALSE,yes,0.5600000000000003
sunny,85.0,85.0,FALSE,no,0.5100000000000002
sunny,85.0,85.0,FALSE,no,0.48000000000000026
sunny,80.0,90.0,TRUE,no,0.23000000000000007
sunny,80.0,90.0,TRUE,no,0.22000000000000006
rainy,71.0,91.0,TRUE,no,0.09999999999999999
rainy,71.0,91.0,TRUE,no,0.21000000000000005
sunny,72.0,95.0,FALSE,no,0.060000000000000005
sunny,72.0,95.0,FALSE,no,0.07
rainy,70.0,96.0,FALSE,yes,0
rainy,70.0,96.0,FALSE,yes,0
